caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
2009-046,109,2009,2,0,8,3,0
2009-047,109,2009,2,0,3,6,0
2009-048,109,2009,2,0,2,5,0
2009-049,109,2009,2,0,1,2,12
2009-050,109,2009,2,0,10,1,0
2009-051,109,2009,1,0,1,2,12
2009-052,109,2009,2,0,8,3,0
2009-053,109,2009,2,0,2,3,0
2009-054,109,2009,2,0,1,6,0
2009-055,109,2009,2,0,6,3,0
2009-056,109,2009,1,0,1,4,0
2009-057,109,2009,1,0,1,2,10
2009-058,109,2009,2,0,1,3,0
2009-059,109,2009,2,0,8,6,0
2009-060,109,2009,1,0,8,5,0
2009-061,109,2009,2,0,1,2,0
2009-062,109,2009,1,0,10,6,0
2009-063,109,2009,1,0,1,6,0
2009-064,109,2009,2,0,1,6,0
2009-065,109,2009,2,0,8,3,0
2009-066,109,2009,2,0,9,4,0
2009-067,109,2009,1,0,2,6,0
2009-068,109,2009,2,0,2,3,0
2009-069,109,2009,1,0,6,3,0
2009-070,109,2009,2,0,9,6,0
2009-071,109,2009,2,0,2,3,0
2009-072,109,2009,1,0,9,3,0
2009-073,109,2009,2,0,4,2,12
2009-074,109,2009,1,0,1,2,0
2009-075,109,2009,2,0,8,3,0
2009-076,109,2009,1,0,1,6,0
2009-077,109,2009,2,0,3,6,0
2009-078,109,2009,2,0,7,6,0
2009-079,109,2009,2,0,8,3,0
2009-080,109,2009,1,0,8,3,0
2009-081,109,2009,1,0,5,2,0
2009-082,109,2009,1,0,8,3,0
2009-083,109,2009,2,0,7,3,0
2009-084,109,2009,1,0,1,3,0
2009-085,109,2009,2,0,1,6,0
2009-086,109,2009,2,0,1,9,0
2009-088,109,2009,1,0,13,1,0
2009-089,109,2009,2,0,8,6,0
2009-090,109,2009,1,0,3,2,0
2009-091,109,2009,2,1,1,2,0
2009-092,109,2009,2,0,1,2,13
2009-093,109,2009,1,0,9,4,0
2009-094,109,2009,2,0,1,0,0
2010-001,109,2010,1,0,1,3,0
2010-002,109,2010,1,0,1,3,0
2010-003,109,2010,1,0,2,3,0
2010-005,109,2010,1,0,2,9,0
2010-006,109,2010,2,0,12,3,0
2010-007,109,2010,1,0,8,3,0
2010-008,109,2010,1,0,1,3,0
2010-009,109,2010,1,0,2,2,0
2010-010,109,2010,1,0,5,6,0
2010-011,109,2010,1,0,1,3,0
2010-012,109,2010,1,0,8,3,0
2010-013,109,2010,2,0,2,3,0
2010-014,109,2010,2,0,2,3,0
2010-015,109,2010,1,0,10,6,0
2010-016,109,2010,2,0,8,6,0
2010-017,109,2010,1,0,2,8,0
2010-018,109,2010,1,0,10,9,6
2010-019,109,2010,2,0,1,2,27
2010-020,109,2010,1,0,5,3,0
2010-021,109,2010,2,0,2,6,0
2010-022,109,2010,2,0,2,6,0
2010-023,109,2010,2,0,3,2,0
2010-024,109,2010,2,0,1,2,0
2010-025,109,2010,2,0,1,3,0
2010-026,109,2010,2,0,5,3,0
2010-027,109,2010,2,0,2,3,0
2010-028,109,2010,1,0,2,3,0
2010-029,109,2010,2,0,7,3,0
2010-030,109,2010,2,0,8,3,0
2010-031,109,2010,2,0,2,3,0
2010-032,109,2010,1,0,9,3,0
2010-034,109,2010,2,0,9,2,0
2010-035,109,2010,2,0,1,3,0
2010-036,109,2010,1,0,2,6,0
2010-037,109,2010,2,0,10,2,0
2010-038,109,2010,1,0,1,9,0
2010-040,109,2010,2,0,8,3,0
2010-041,109,2010,2,0,2,6,0
2010-042,109,2010,2,0,5,3,0
2010-043,109,2010,1,0,8,3,0
2010-044,109,2010,2,0,1,2,21
2010-045,109,2010,1,0,5,0,0
2010-046,109,2010,2,0,1,2,0
2010-047,109,2010,2,0,10,3,0
2010-048,109,2010,2,0,1,6,0
2010-049,109,2010,1,0,1,6,0
2010-050,109,2010,2,0,9,1,0
2010-051,109,2010,2,0,8,6,0
2010-052,109,2010,2,0,8,6,0
2010-053,109,2010,1,0,6,3,0
2010-054,109,2010,1,0,1,6,0
2010-055,109,2010,2,0,8,6,0
2010-056,109,2010,2,0,9,4,0
2010-057,109,2010,2,0,8,6,0
2010-058,109,2010,1,0,1,6,0
2010-059,109,2010,2,0,8,3,0
2010-060,109,2010,2,0,1,6,0
2010-062,109,2010,1,0,2,6,0
2010-063,109,2010,2,0,8,3,0
2010-064,109,2010,1,0,3,2,33
2010-065,109,2010,2,1,9,1,0
2010-066,109,2010,2,0,1,5,0
2010-067,109,2010,2,0,1,2,38
2010-068,109,2010,1,0,10,6,0
2010-069,109,2010,2,0,1,6,0
2010-070,109,2010,2,0,9,4,0
2010-071,109,2010,1,0,3,2,0
2010-072,109,2010,1,0,8,3,0
2010-073,109,2010,2,0,1,2,48
2010-074,109,2010,2,0,8,3,0
2010-075,109,2010,2,0,1,2,36
2010-076,109,2010,1,0,10,1,0
2010-077,109,2010,1,0,3,2,0
2010-078,109,2010,2,0,1,6,0
2010-081,109,2010,2,0,4,2,38
2010-082,109,2010,1,0,4,2,35
2010-083,109,2010,2,0,3,2,0
2010-084,109,2010,2,0,3,2,0
2010-085,109,2010,2,0,1,2,0
2010-086,109,2010,1,0,9,9,37
2011-001,109,2011,2,0,1,3,0
2011-002,109,2011,1,0,1,3,0
2011-003,109,2011,1,0,1,2,0
2011-004,109,2011,1,0,8,6,12
2011-005,109,2011,1,0,9,3,0
2011-006,109,2011,2,0,1,2,0
2011-007,109,2011,2,0,8,6,0
2011-008,109,2011,2,0,1,2,22
2011-009,109,2011,1,0,1,2,34
2011-010,109,2011,2,0,8,3,0
2011-011,109,2011,2,0,3,2,0
2011-012,109,2011,1,0,1,2,0
2011-013,109,2011,2,0,2,3,0
2011-014,109,2011,2,0,8,6,0
2011-015,109,2011,1,0,8,1,0
2011-016,109,2011,2,0,2,9,0
2011-017,109,2011,1,0,1,6,0
2011-018,109,2011,2,0,1,2,0
2011-019,109,2011,2,0,10,6,0
2011-020,109,2011,2,0,1,2,0
2011-021,109,2011,1,0,2,3,0
2011-022,109,2011,2,0,2,3,0
2011-023,109,2011,2,0,1,2,0
2011-024,109,2011,2,0,1,9,0
2011-025,109,2011,1,0,8,6,57
2011-026,109,2011,2,0,2,2,0
2011-027,109,2011,1,0,8,9,31
2011-028,109,2011,2,0,2,1,0
2011-029,109,2011,1,0,10,6,0
2011-030,109,2011,1,0,2,6,0
2011-031,109,2011,2,0,2,9,0
2011-032,109,2011,2,0,10,2,0
2011-033,109,2011,2,0,8,3,0
2011-034,109,2011,2,0,8,6,0
2011-036,109,2011,1,0,8,3,0
2011-037,109,2011,2,0,13,6,0
2011-038,109,2011,2,0,2,2,0
2011-039,109,2011,2,0,2,2,30
2011-040,109,2011,2,0,8,3,0
2011-041,109,2011,1,0,9,6,0
2011-042,109,2011,2,0,2,6,0
2011-043,109,2011,2,0,5,6,0
2011-044,109,2011,1,0,9,9,0
2011-045,109,2011,1,0,2,3,0
2011-046,109,2011,2,0,1,2,0
2011-047,109,2011,2,0,8,6,0
2011-048,109,2011,1,0,2,3,0
2011-049,109,2011,1,0,8,6,0
2011-050,109,2011,2,0,8,6,0
2011-051,109,2011,2,0,1,3,0
2011-052,109,2011,2,0,12,3,0
2011-053,109,2011,1,0,12,3,0
2011-054,109,2011,1,0,2,3,0
2011-055,109,2011,2,0,9,6,0
2011-056,109,2011,1,0,2,3,0
2011-057,109,2011,2,0,1,2,4
2011-058,109,2011,1,0,8,6,0
2011-059,109,2011,1,0,2,3,0
2011-060,109,2011,1,0,1,3,0
2011-061,109,2011,1,0,2,2,0
2011-062,109,2011,1,0,8,2,18
2011-063,109,2011,1,0,1,3,0
2011-064,109,2011,2,0,9,6,0
2011-065,109,2011,1,0,9,6,0
2011-066,109,2011,1,0,2,6,0
2011-067,109,2011,2,0,7,3,0
2011-068,109,2011,2,0,1,2,17
2011-069,109,2011,2,0,1,6,0
2011-070,109,2011,1,0,7,2,0
2011-071,109,2011,2,0,1,6,0
2011-072,109,2011,2,0,4,2,0
2011-073,109,2011,1,0,3,2,31
2011-074,109,2011,2,0,1,2,1
2011-075,109,2011,2,0,10,1,0
2011-076,109,2011,2,0,3,6,0
2011-077,109,2011,2,0,10,1,0
2012-001,109,2012,1,0,4,2,0
2012-002,109,2012,2,0,6,3,0
2012-003,109,2012,1,0,7,3,42
2012-004,109,2012,1,0,5,6,0
2012-005,109,2012,2,0,2,6,0
2012-006,109,2012,1,0,1,3,0
2012-007,109,2012,1,0,8,1,0
2012-008,109,2012,1,0,8,3,0
2012-009,109,2012,1,0,1,3,0
2012-010,109,2012,2,0,4,2,0
2012-011,109,2012,2,0,9,3,0
2012-012,109,2012,2,0,2,5,0
2012-013,109,2012,2,0,1,2,0
2012-014,109,2012,2,0,8,3,0
2012-015,109,2012,1,0,1,2,12
2012-016,109,2012,2,0,1,4,0
2012-017,109,2012,1,0,1,2,0
2012-018,109,2012,2,0,1,2,30
2012-019,109,2012,2,0,1,2,0
2012-020,109,2012,1,0,8,6,0
2012-021,109,2012,2,0,9,6,0
2012-022,109,2012,2,0,8,6,0
2012-023,109,2012,2,0,8,3,0
2012-024,109,2012,1,0,8,3,0
2012-025,109,2012,1,0,8,6,0
2012-026,109,2012,2,0,9,6,0
2012-027,109,2012,2,0,8,3,0
2012-028,109,2012,2,0,10,3,0
2012-029,109,2012,1,0,10,6,51
2012-030,109,2012,2,0,1,2,12
2012-031,109,2012,2,0,9,4,0
2012-032,109,2012,1,0,8,3,0
2012-033,109,2012,1,0,2,2,0
2012-034,109,2012,2,0,7,3,0
2012-035,109,2012,1,0,8,3,0
2012-036,109,2012,1,0,9,6,0
2012-037,109,2012,2,0,1,2,30
2012-038,109,2012,2,0,2,3,0
2012-039,109,2012,1,0,5,3,0
2012-040,109,2012,2,0,9,2,22
2012-041,109,2012,2,0,10,6,34
2012-042,109,2012,2,0,8,3,0
2012-043,109,2012,1,0,8,6,0
2012-044,109,2012,1,0,9,3,0
2012-045,109,2012,2,0,12,3,0
2012-046,109,2012,1,0,1,3,0
2012-047,109,2012,2,0,6,6,0
2012-048,109,2012,2,0,1,3,0
2012-049,109,2012,2,0,2,3,0
2012-050,109,2012,2,0,1,2,25
2012-051,109,2012,2,0,10,6,55
2012-052,109,2012,1,0,9,3,0
2012-053,109,2012,2,0,4,1,0
2012-054,109,2012,2,0,1,1,0
2012-055,109,2012,1,0,8,6,0
2012-056,109,2012,2,0,10,6,0
2012-057,109,2012,2,0,10,5,0
2012-058,109,2012,1,0,1,4,0
2012-059,109,2012,1,0,1,6,0
2012-060,109,2012,2,0,1,2,51
2012-061,109,2012,2,0,1,3,0
2012-062,109,2012,2,1,1,2,0
2012-063,109,2012,2,0,6,8,0
2012-064,109,2012,2,0,2,6,0
2012-065,109,2012,2,0,3,2,0
2012-066,109,2012,2,0,8,6,0
2012-067,109,2012,2,0,1,8,0
2012-068,109,2012,2,0,2,2,0
2012-069,109,2012,1,0,10,3,0
2012-070,109,2012,2,0,2,3,0
2012-071,109,2012,1,0,1,1,0
2012-072,109,2012,2,0,2,3,0
2012-073,109,2012,2,0,2,3,0
2012-074,109,2012,1,0,4,2,12
2012-075,109,2012,2,0,2,6,48
2012-076,109,2012,2,0,2,4,0
2012-077,109,2012,1,0,9,1,0
2012-078,109,2012,2,0,1,6,0
2012-079,109,2012,2,0,4,6,0
2013-001,109,2013,2,0,2,3,0
2013-002,109,2013,1,0,1,2,0
2013-003,109,2013,1,0,1,3,0
2013-004,109,2013,1,0,12,3,0
2013-005,109,2013,2,0,12,3,0
2013-006,109,2013,2,0,9,6,0
2013-007,109,2013,2,0,9,6,0
2013-008,109,2013,1,0,7,3,0
2013-009,109,2013,1,0,1,2,20
2013-010,109,2013,1,0,8,3,0
2013-011,109,2013,2,0,4,2,0
2013-012,109,2013,1,0,9,6,0
2013-013,109,2013,1,0,9,4,0
2013-014,109,2013,2,0,8,9,0
2013-015,109,2013,2,0,1,6,0
2013-016,109,2013,1,0,7,3,0
2013-017,109,2013,2,0,3,6,7
2013-018,109,2013,2,0,2,2,1
2013-019,109,2013,1,0,1,6,0
2013-020,109,2013,2,0,1,2,6
2013-021,109,2013,2,0,4,2,0
2013-022,109,2013,2,0,8,6,0
2013-023,109,2013,1,0,1,6,0
2013-024,109,2013,2,0,5,6,0
2013-025,109,2013,2,0,8,3,0
2013-026,109,2013,2,0,2,5,0
2013-027,109,2013,1,0,8,5,0
2013-028,109,2013,2,0,1,6,0
2013-030,109,2013,2,0,9,6,0
2013-031,109,2013,2,0,12,3,0
2013-032,109,2013,1,0,1,6,0
2013-033,109,2013,2,0,3,2,0
2013-034,109,2013,2,0,10,6,0
2013-035,109,2013,2,0,2,2,0
2013-036,109,2013,2,0,1,2,6
2013-037,109,2013,2,0,1,2,0
2013-038,109,2013,1,0,8,6,0
2013-039,109,2013,2,0,8,3,0
2013-040,109,2013,2,0,6,6,0
2013-041,109,2013,2,0,6,6,0
2013-042,109,2013,2,0,3,2,0
2013-043,109,2013,1,0,1,6,0
2013-044,109,2013,2,0,2,3,0
2013-045,109,2013,2,0,8,6,0
2013-046,109,2013,2,0,1,2,12
2013-047,109,2013,1,0,3,2,0
2013-048,109,2013,1,0,2,6,0
2013-049,109,2013,1,0,2,6,0
2013-050,109,2013,2,0,1,2,17
2013-051,109,2013,2,0,8,6,0
2013-052,109,2013,2,0,8,6,0
2013-053,109,2013,2,0,1,5,0
2013-054,109,2013,1,0,10,6,0
2013-055,109,2013,2,0,8,1,0
2013-056,109,2013,1,0,2,6,0
2013-057,109,2013,2,0,8,3,0
2013-058,109,2013,1,0,2,6,0
2013-059,109,2013,1,0,5,6,0
2013-060,109,2013,2,0,9,1,0
2013-061,109,2013,2,0,1,6,0
2013-062,109,2013,1,0,8,3,0
2013-063,109,2013,2,0,8,3,0
2013-064,109,2013,1,0,1,6,0
2013-065,109,2013,2,0,1,2,6
2013-066,109,2013,1,0,8,3,0
2013-067,109,2013,1,0,8,6,0
2013-068,109,2013,1,0,5,2,0
2013-069,109,2013,1,0,13,1,0
2013-070,109,2013,1,0,3,3,0
2013-071,109,2013,2,0,7,2,0
2013-072,109,2013,2,0,1,3,0
2013-073,109,2013,1,0,3,2,0
2013-074,109,2013,2,0,8,6,0
2013-075,109,2013,2,0,4,3,0
2014-001,109,2014,1,0,1,2,38
2014-003,109,2014,2,0,3,6,0
2014-004,109,2014,2,0,9,6,0
2014-005,109,2014,1,0,7,3,0
2014-006,109,2014,1,0,1,4,0
2014-008,109,2014,2,0,8,3,0
2014-009,109,2014,1,0,8,4,0
2014-010,109,2014,2,0,1,4,0
2014-011,109,2014,2,0,13,6,0
2014-012,109,2014,1,0,8,3,0
2014-013,109,2014,2,0,3,6,0
2014-014,109,2014,2,0,8,3,0
2014-015,109,2014,2,0,1,6,0
2014-016,109,2014,2,1,4,2,0
2014-017,109,2014,2,0,2,2,0
2014-018,109,2014,1,0,8,3,0
2014-019,109,2014,2,0,8,6,0
2014-021,109,2014,2,0,8,1,25
2014-022,109,2014,2,0,7,3,0
2014-024,109,2014,2,0,1,6,0
2014-025,109,2014,1,0,8,6,0
2014-026,109,2014,1,0,1,6,0
2014-027,109,2014,2,0,2,3,0
2014-028,109,2014,2,0,8,9,0
2014-029,109,2014,1,0,8,6,0
2014-030,109,2014,2,0,8,6,0
2014-031,109,2014,2,0,9,4,0
2014-033,109,2014,1,0,8,3,0
2014-035,109,2014,1,0,8,6,0
2014-036,109,2014,2,0,2,3,0
2014-037,109,2014,2,0,3,2,0
2014-038,109,2014,2,0,9,1,0
2014-039,109,2014,2,0,9,1,0
2014-040,109,2014,2,0,2,3,0
2014-041,109,2014,2,0,1,2,0
2014-042,109,2014,2,0,2,2,0
2014-043,109,2014,1,0,2,6,0
2014-044,109,2014,2,0,1,3,0
2014-045,109,2014,2,0,8,3,0
2014-046,109,2014,2,0,2,3,0
2014-047,109,2014,2,0,6,3,0
2014-048,109,2014,2,0,2,1,0
2014-049,109,2014,1,0,1,2,41
2014-050,109,2014,2,0,1,2,0
2014-051,109,2014,2,0,1,3,0
2014-052,109,2014,2,0,12,6,0
2014-053,109,2014,2,0,9,3,0
2014-054,109,2014,1,0,10,3,0
2014-055,109,2014,2,0,3,2,12
2014-056,109,2014,2,0,8,6,0
2014-057,109,2014,2,0,2,6,0
2014-058,109,2014,1,0,3,2,0
2014-059,109,2014,2,0,2,3,0
2014-060,109,2014,1,0,8,3,0
2014-061,109,2014,2,0,8,3,0
2014-062,109,2014,2,0,1,3,0
2014-063,109,2014,1,0,8,6,0
2014-064,109,2014,2,0,8,6,0
2014-065,109,2014,2,0,8,3,0
2014-066,109,2014,1,0,9,3,0
2014-067,109,2014,2,0,1,6,0
2014-068,109,2014,2,0,2,3,0
2014-069,109,2014,1,0,4,2,0
2014-070,109,2014,2,1,4,2,0
2014-071,109,2014,2,0,1,2,0
2014-072,109,2014,2,0,9,3,0
2014-073,109,2014,1,0,2,3,0
2014-074,109,2014,2,0,1,2,38
2014-075,109,2014,1,0,2,3,0
2015-001,109,2015,1,0,8,6,0
2015-003,109,2015,1,0,1,6,0
2015-004,109,2015,2,0,8,3,6
2015-005,109,2015,1,0,1,2,20
2015-006,109,2015,2,0,1,2,22
2015-007,109,2015,2,1,1,2,12
2015-008,109,2015,2,0,8,3,0
2015-009,109,2015,2,0,9,1,0
2015-010,109,2015,2,0,9,1,0
2015-011,109,2015,2,0,1,2,13
2015-012,109,2015,1,0,3,6,0
2015-013,109,2015,1,0,1,3,0
2015-014,109,2015,2,0,9,6,0
2015-015,109,2015,1,0,2,6,0
2015-016,109,2015,1,0,8,3,0
2015-017,109,2015,1,0,8,6,0
2015-018,109,2015,2,0,7,4,0
2015-019,109,2015,2,0,1,2,0
2015-020,109,2015,1,0,1,6,0
2015-021,109,2015,2,0,2,3,0
2015-022,109,2015,1,0,9,3,0
2015-023,109,2015,1,0,2,6,0
2015-024,109,2015,1,0,10,3,0
2015-026,109,2015,1,0,8,1,33
2015-027,109,2015,2,0,2,2,0
2015-028,109,2015,2,0,2,2,0
2015-029,109,2015,2,0,2,2,0
2015-031,109,2015,2,0,1,4,0
2015-032,109,2015,1,0,9,9,0
2015-033,109,2015,2,0,8,1,0
2015-034,109,2015,2,0,1,2,46
2015-035,109,2015,2,0,3,2,0
2015-036,109,2015,1,0,9,1,0
2015-037,109,2015,2,0,2,6,0
2015-038,109,2015,1,0,8,6,0
2015-039,109,2015,2,0,1,2,52
2015-040,109,2015,1,0,1,6,0
2015-041,109,2015,1,0,8,6,0
2015-042,109,2015,2,0,10,3,0
2015-044,109,2015,1,0,1,6,0
2015-045,109,2015,2,0,4,2,45
2015-046,109,2015,2,0,1,6,0
2015-047,109,2015,1,0,8,3,0
2015-048,109,2015,2,0,5,2,0
2015-049,109,2015,1,0,9,1,0
2015-050,109,2015,2,0,8,3,0
2015-051,109,2015,2,0,8,3,0
2015-052,109,2015,1,0,1,2,31
2015-053,109,2015,1,0,2,6,0
2015-054,109,2015,1,0,2,6,0
2015-055,109,2015,2,0,1,2,0
2015-056,109,2015,1,0,8,3,0
2015-057,109,2015,2,0,8,3,0
2015-058,109,2015,2,0,6,9,16
2015-059,109,2015,2,0,8,1,1
2015-060,109,2015,2,0,1,2,22
2015-061,109,2015,2,0,1,2,26
2015-062,109,2015,2,0,8,3,0
2015-063,109,2015,2,0,3,3,0
2015-064,109,2015,1,0,2,3,0
2015-066,109,2015,1,0,1,2,0
2015-067,109,2015,1,0,8,3,0
2015-068,109,2015,2,0,1,2,39
2015-069,109,2015,1,0,7,3,0
2015-070,109,2015,2,0,6,6,0
2015-071,109,2015,2,0,8,6,0
2015-072,109,2015,1,0,1,6,0
2015-074,109,2015,1,0,1,6,0
2015-075,109,2015,2,0,1,6,0
2015-076,109,2015,1,0,9,9,0
2015-077,109,2015,2,0,1,2,4
2015-078,109,2015,1,0,1,9,0
2015-079,109,2015,2,0,1,6,6
2015-082,109,2015,1,0,1,2,25
2015-083,109,2015,1,0,1,2,0
2015-084,109,2015,1,0,1,2,21
2016-001,109,2016,2,0,8,6,0
2016-002,109,2016,2,0,1,2,7
2016-003,109,2016,2,0,9,4,0
2016-004,109,2016,1,0,1,3,0
2016-005,109,2016,2,0,1,2,0
2016-006,109,2016,2,0,2,6,0
2016-007,109,2016,1,0,8,6,0
2016-008,109,2016,1,0,8,3,0
2016-009,109,2016,2,0,8,6,0
2016-010,109,2016,1,0,9,6,0
2016-011,109,2016,2,0,13,6,0
2016-013,109,2016,2,0,9,3,0
2016-014,109,2016,2,0,9,6,0
2016-015,109,2016,2,0,2,2,0
2016-016,109,2016,1,0,1,2,0
2016-017,109,2016,2,0,1,1,42
2016-020,109,2016,2,0,8,6,0
2016-026,109,2016,1,0,1,2,0
2016-027,109,2016,2,0,1,2,51
2016-029,109,2016,2,0,2,2,0
2016-030,109,2016,2,0,2,2,0
2016-031,109,2016,2,0,8,6,0
2016-033,109,2016,2,0,4,2,7
2016-034,109,2016,1,0,2,9,8
2016-035,109,2016,2,0,3,2,0
2016-036,109,2016,1,0,9,9,0
2016-037,109,2016,2,0,2,6,0
2016-039,109,2016,2,0,2,6,0
2016-040,109,2016,2,0,3,2,0
2016-041,109,2016,2,0,2,3,0
2016-042,109,2016,1,0,1,6,0
2016-043,109,2016,2,0,2,9,0
2016-044,109,2016,2,0,9,3,0
2016-045,109,2016,1,0,8,3,21
2016-046,109,2016,2,0,3,2,38
2016-047,109,2016,2,0,2,3,0
2016-048,109,2016,2,0,1,6,0
2016-049,109,2016,2,0,10,6,30
2016-050,109,2016,1,0,1,5,0
2016-051,109,2016,2,0,4,2,58
2016-052,109,2016,2,0,10,6,4
2016-053,109,2016,1,0,9,6,0
2016-054,109,2016,2,0,8,6,0
2016-055,109,2016,1,0,2,3,0
2016-056,109,2016,2,0,9,5,51
2016-057,109,2016,1,0,8,3,0
2016-058,109,2016,1,0,9,6,0
2016-060,109,2016,2,0,1,2,0
2016-061,109,2016,2,0,1,9,10
2016-062,109,2016,1,0,8,6,0
2016-063,109,2016,2,0,9,6,0
2016-064,109,2016,1,0,9,1,0
2016-065,109,2016,2,0,9,3,0
2016-066,109,2016,1,0,8,3,0
2016-067,109,2016,1,0,8,6,0
2016-068,109,2016,1,0,3,2,0
2016-069,109,2016,1,0,2,2,26
2016-070,109,2016,2,0,1,3,0
2016-071,109,2016,2,0,1,3,0
2016-072,109,2016,1,0,4,2,6
2016-073,109,2016,1,0,4,2,31
2016-074,109,2016,2,0,8,6,0
2016-075,109,2016,2,0,2,6,0
2016-076,109,2016,2,0,1,2,0
2016-077,109,2016,2,0,4,2,33
2016-078,109,2016,1,0,2,9,0
2016-079,109,2016,1,0,1,6,0
2016-080,109,2016,1,0,1,3,0
2016-081,109,2016,2,0,4,2,5
2017-001,109,2017,2,0,4,2,0
2017-002,109,2017,2,0,7,3,0
2017-003,109,2017,2,0,2,3,0
2017-004,109,2017,1,0,9,1,0
2017-005,109,2017,2,0,1,9,0
2017-006,109,2017,1,0,8,6,0
2017-008,109,2017,2,0,9,4,0
2017-009,109,2017,1,0,9,3,0
2017-010,109,2017,2,0,9,6,0
2017-011,109,2017,2,0,2,6,0
2017-012,109,2017,2,0,1,6,0
2017-013,109,2017,2,0,8,3,0
2017-014,109,2017,2,0,9,6,10
2017-016,109,2017,2,0,8,3,0
2017-017,109,2017,1,0,9,1,0
2017-018,109,2017,2,0,2,6,0
2017-019,109,2017,2,0,8,3,6
2017-020,109,2017,2,0,2,2,7
2017-021,109,2017,2,0,1,2,0
2017-022,109,2017,2,0,10,6,0
2017-023,109,2017,1,0,8,6,0
2017-024,109,2017,2,0,8,1,0
2017-025,109,2017,1,0,8,6,0
2017-026,109,2017,2,0,6,6,0
2017-027,109,2017,2,0,1,3,0
2017-028,109,2017,1,0,8,6,0
2017-029,109,2017,1,0,1,6,0
2017-030,109,2017,1,0,1,6,0
2017-033,109,2017,2,0,1,2,0
2017-037,109,2017,2,0,9,4,0
2017-038,109,2017,2,0,9,6,0
2017-039,109,2017,2,0,1,2,22
2017-040,109,2017,2,0,7,3,0
2017-041,109,2017,2,0,5,2,0
2017-042,109,2017,2,0,1,2,55
2017-043,109,2017,2,0,3,2,0
2017-044,109,2017,2,0,8,3,0
2017-045,109,2017,2,1,7,2,0
2017-047,109,2017,2,0,1,4,0
2017-048,109,2017,1,0,9,6,0
2017-049,109,2017,2,0,3,2,0
2017-050,109,2017,1,0,1,3,0
2017-051,109,2017,2,0,1,4,0
2017-052,109,2017,1,0,9,9,0
2017-054,109,2017,1,0,14,9,0
2017-056,109,2017,2,0,9,9,0
2017-057,109,2017,2,0,12,6,0
2017-058,109,2017,1,0,8,6,0
2017-059,109,2017,2,1,8,1,49
2017-060,109,2017,2,0,8,3,0
2017-061,109,2017,2,0,1,6,0
2017-063,109,2017,2,0,8,1,0
2017-064,109,2017,2,0,2,9,56
2017-065,109,2017,1,0,9,1,0
2017-066,109,2017,1,0,9,9,0
2017-067,109,2017,2,0,1,6,0
2017-068,109,2017,1,0,1,6,0
2017-070,109,2017,2,0,2,6,0
2017-071,109,2017,1,0,1,6,0
2017-072,109,2017,2,0,2,3,0
2017-073,109,2017,2,0,9,4,0
2017-074,109,2017,2,1,2,3,0
2017-075,109,2017,2,0,1,2,55
2017-076,109,2017,1,0,9,9,0
2017-077,109,2017,2,0,2,2,0
2017-078,109,2017,2,0,2,6,0
2017-079,109,2017,1,0,1,6,0
